legacy_id,legacy_name,legacy_lat,legacy_lon,trip_count,modern_id,modern_name,match_score,match_confidence,match_distance_m
3055,Greene Ave & Nostrand Ave,40.6883337,-73.950916,30346,66dcc37f-0aca-11e7-82f6-3863bb44ef7c,Greene Ave & Nostrand Ave,100.0,high,0.0
3385.06,Prospect Park SW & Greenwood Ave,40.652563,-73.972573,30313,c0ce2a38-04f5-4333-8818-2a3faa84f214,Prospect Park SW & Greenwood Ave,100.0,high,0.0
3249,Verona Pl & Fulton St,40.6803560840434,-73.9476791024208,30313,1859088223746072684,Verona Pl & Fulton St,100.0,high,0.0
7119.04,24 Ave & 29 St,40.7729,-73.916142,30293,3299ff79-36aa-42ef-b7f1-c40e95c8f570,24 Ave & 29 St,100.0,high,0.0
3538.09,11 Ave & Prospect Ave,40.65629,-73.977335,30226,3f031133-ec95-4a92-9d63-2ae28183f498,11 Ave & Prospect Ave,100.0,high,0.0
7992.04,Bradhurst Ave & W 148 St,40.825125,-73.941616,30203,c229f0ca-bdd1-4aa0-8906-a3e809e12889,Bradhurst Ave & W 148 St,100.0,high,0.0
3347,Van Brunt St & Wolcott St,40.6773429,-74.01275056,30159,66de14af-0aca-11e7-82f6-3863bb44ef7c,Van Brunt St & Wolcott St,100.0,high,0.0
5575.08,Avenue D & E 12 St,40.72580614,-73.97422494,30133,66db9c2e-0aca-11e7-82f6-3863bb44ef7c,Ave D & E 12 St,93.6,high,0.0
3363,E 102 St & Park Ave,40.7904828,-73.95033068,30072,66de1f7f-0aca-11e7-82f6-3863bb44ef7c,E 102 St & Park Ave,100.0,high,0.0
7062.07,18 St & 27 Ave,40.772768286288304,-73.92743647098541,29998,45865207-8700-4ef2-99ed-b08889ef0250,18 St & 27 Ave,100.0,high,0.0
3121,Jackson Ave & 46 Rd,40.74524768,-73.94733276,29883,66dd23a9-0aca-11e7-82f6-3863bb44ef7c,Jackson Ave & 46 Rd,100.0,high,0.0
3736.03,Bedford Ave & Montgomery St,40.665816,-73.956934,29833,2f580cf9-14e2-4300-ba22-f6d88d0312a5,Bedford Ave & Montgomery St,100.0,high,0.0
6879.04,28 Ave & 44 St,40.76408932350688,-73.91065120697021,29829,00284700-9d22-42ce-8485-113fed9879c1,28 Ave & 44 St,100.0,high,0.0
3058,Lewis Ave & Kosciuszko St,40.69237074,-73.93705428,29696,66dcc5ca-0aca-11e7-82f6-3863bb44ef7c,Lewis Ave & Kosciuszko St,100.0,high,0.0
6227.02,31 St & Thomson Ave,40.74469738,-73.93540375,29657,66dd24ca-0aca-11e7-82f6-3863bb44ef7c,31 St & Thomson Ave,100.0,high,0.0
5752.09,Greenpoint Ave & West St,40.729803,-73.959099,29645,1786687245202023014,Greenpoint Ave & West St,100.0,high,0.0
6151.03,47 Ave & 31 St,40.743,-73.93561,29618,66dd8bd9-0aca-11e7-82f6-3863bb44ef7c,47 Ave & 31 St,100.0,high,0.0
7910.01,Lenox Ave & W 144 St,40.819783,-73.936521,29589,fe65853e-b20a-4250-9677-2aa177283b72,Lenox Ave & W 144 St,100.0,high,0.0
3704.01,Franklin Ave & Empire Blvd,40.66314,-73.96057,29562,56b3ca32-104a-4920-a879-a97a820858c4,Washington Ave & Empire Blvd,84.4,high,0.0
4237.02,Albany Ave & Fulton St,40.6800105,-73.938475,29520,66dcbb2c-0aca-11e7-82f6-3863bb44ef7c,Albany Ave & Fulton St,100.0,high,0.0
6629.06,48 St & Broadway,40.755763,-73.912715,29503,cd5e7c3e-c618-416a-ae99-b509bd56e1b2,48 St & Broadway,100.0,high,0.0
7284.01,21 Ave & Crescent St,40.780478,-73.912212,29498,8c6cba48-d803-4a90-99f7-e06edcdbbf92,21 Ave & Crescent St,100.0,high,0.0
3332,Degraw St & Hoyt St,40.68199044270703,-73.99079024791718,29427,66de0c43-0aca-11e7-82f6-3863bb44ef7c,Degraw St & Hoyt St,100.0,high,0.0
3725,2 Ave & E 72 St,40.7687620293096,-73.95840793848038,29412,e36b5913-8e46-4c2a-b9be-73bdf8ee548b,2 Ave & E 72 St,100.0,high,0.0
4290.08,Wyckoff St & Nevins St,40.683426,-73.984275,29355,,,0,none,0
7741.04,Morningside Dr & Amsterdam Ave,40.81028506306003,-73.95736455917358,29305,d80c274e-d17d-4a00-9b76-274c9fe4d0e1,Morningside Dr & Amsterdam Ave,100.0,high,0.0
7809.13,E 138 St & 5 Av,40.81449,-73.936153,29277,a4d041fd-c5fa-4f52-800c-25d7a661a875,E 138 St & 5 Ave,97.7,high,0.0
6966.04,31 Ave & 14 St,40.7682,-73.9322662,29266,d7904cd0-4b1b-47d0-8103-937bcf5ff845,31 Ave & 14 St,100.0,high,0.0
6248.08,5 Ave & E 30 St,40.7459849,-73.98629487,29219,5c3c345d-1975-400d-a9d8-18815816886e,5 Ave & E 30 St,100.0,high,0.0
4157.15,Prospect Pl & Vanderbilt Ave,40.67767534269111,-73.96902143955231,29142,62b97c1e-9d06-4c5e-b9c3-d76099e37fe4,Prospect Pl & Vanderbilt Ave,100.0,high,0.0
3130,21 St & Queens Plaza North,40.75325964,-73.94335788,29141,66dd3cb4-0aca-11e7-82f6-3863bb44ef7c,21 St & Queens Plaza North,100.0,high,0.0
4654.01,Norman St & Wyckoff Ave,40.69517,-73.90311,29131,141ba25c-f4ea-4cec-ae7e-022401e23087,Norman St & Wyckoff Ave,100.0,high,0.0
4249.10,St Marks Pl & 4 Ave,40.68177810928762,-73.97988975048065,29116,1932126716328112534,St Marks Pl & 4 Ave,91.3,high,43.6
6901.01,Broadway & 12 St,40.7668,-73.9347774,29114,9bd28b11-cf11-4938-abb2-dfa5ec800e32,Broadway & 12 St,100.0,high,0.0
7920.05,Amsterdam Ave & W 136 St,40.819746,-73.951819,29104,7f6674c4-5568-4766-b172-0385348ae184,Amsterdam Ave & W 136 St,100.0,high,0.0
3313,6 Ave & 12 St,40.6663181,-73.9854617,29094,66dded7a-0aca-11e7-82f6-3863bb44ef7c,6 Ave & 12 St,100.0,high,0.0
8358.03,W 180 St & Ft Washington Ave,40.849972,-73.938423,29050,2436e886-dc53-47cb-8733-d663f9dcd922,W 180 St & Fort Washington Ave,97.6,high,0.0
4947.04,Central Ave & Flushing Ave,40.702831,-73.9333,29031,3a89411a-0bc6-4ba3-bc56-fab950c8eba1,Central Ave & Flushing Ave,100.0,high,0.0
7121.13,E 81 St & 1 Ave,40.77377781072322,-73.95197331905365,28927,,,0,none,0
7727.07,Amsterdam Ave & W 119 St,40.8086249,-73.9596214,28903,1b00fb53-da32-4b14-9a9a-84a391c8951c,Amsterdam Ave & W 119 St,100.0,high,0.0
4587.02,Willoughby St & Ashland Pl,40.69178,-73.97877,28885,582cd775-0178-47f5-b707-6d5869f077ba,Willoughby St & Ashland Pl,100.0,high,0.0
4143.03,Union St & Nevins St,40.67909799721684,-73.98765474557877,28851,,,0,none,0
7863.03,E 149 St & Morris Ave,40.81734,-73.922962,28832,d5cb6e67-addb-46d4-93e7-832371736d45,E 149 St & Morris Ave,100.0,high,0.0
3583,Eastern Pkwy & Washington Ave,40.6716493,-73.9631145,28821,e63c8dac-ab44-48c8-83a0-92c53a00f12e,Eastern Pkwy & Washington Ave,100.0,high,0.0
8381.04,W 181 St & Riverside Dr,40.85168,-73.94186,28780,d4c34830-972f-4cd1-81bb-071df209d065,W 181 St & Riverside Dr,100.0,high,0.0
4110.10,3 St & Hoyt St,40.6777287,-73.99364123,28726,66de2b2f-0aca-11e7-82f6-3863bb44ef7c,3 St & Hoyt St,100.0,high,0.0
3457.03,Prospect Park SW & Vanderbilt St,40.65482,-73.973217,28671,a1cf7115-8e38-4300-aac8-3a2fddca0e23,Prospect Park SW & Vanderbilt St,100.0,high,0.0
6361.03,9 St & 44 Rd,40.74966,-73.9521,28657,66dd26f9-0aca-11e7-82f6-3863bb44ef7c,9 St & 44 Rd,100.0,high,0.0
4700.06,Park Ave & St Edwards St,40.69608941,-73.97803415,28656,66db2953-0aca-11e7-82f6-3863bb44ef7c,Park Ave & St Edwards St,100.0,high,0.0
3056,Kosciuszko St & Nostrand Ave,40.69072549,-73.95133465,28635,66dcc3e5-0aca-11e7-82f6-3863bb44ef7c,Kosciuszko St & Nostrand Ave,100.0,high,0.0
4713.01,Central Ave & Himrod St,40.69676,-73.92302,28564,372c592e-09d8-400c-9595-2aa3510f39b0,Central Ave & Himrod St,100.0,high,0.0
7860.08,Convent Ave & W 135 St,40.818215,-73.950988,28551,44fa161f-eb62-459b-b53e-da83788cfa2a,Convent Ave & W 135 St,100.0,high,0.0
3544,Underhill Ave & Pacific St,40.6804836,-73.9646795,28509,284b08f2-3d26-4f52-9463-25e4a07c16f7,Underhill Ave & Pacific St,100.0,high,0.0
6514.08,Vernon Blvd & 41 Rd,40.7552433,-73.9485678,28503,0687075b-cf2d-4130-a859-fe841aafbd3f,Vernon Blvd & 41 Rd,100.0,high,0.0
3733,Avenue C & E 18 St,40.730563,-73.973984,28405,0dc63044-e19c-474d-9df1-c3e504d03b07,Ave C & E 16 St,70.8,medium,92.8
3509,Lenox Ave & W 115 St,40.8011939,-73.9500739,28403,897e8739-ee1d-4b2e-b151-ad7e64e87697,Lenox Ave & W 115 St,100.0,high,0.0
6593.14,W 43 St & 6 Ave,40.75527307,-73.98316936,28397,66dc82ef-0aca-11e7-82f6-3863bb44ef7c,W 43 St & 6 Ave,100.0,high,0.0
6873.01,34th Ave & Vernon Blvd,40.76535380385866,-73.93986314535141,28356,77e31650-e86a-4b06-b2de-b92df2a7a7f5,34 Ave & Vernon Blvd,96.7,high,0.0
3516,31 St & Astoria Blvd,40.7699176,-73.9184057,28317,b506be9e-45d3-43d1-a262-27d8fa91e974,31 St & Astoria Blvd,100.0,high,0.0
5450.01,N 10 St & Berry St,40.720253,-73.957082,28216,1786697166576476490,N 10 St & Berry St,100.0,high,0.0
3054,Greene Ave & Throop Ave,40.6894932,-73.942061,28102,66dcc30b-0aca-11e7-82f6-3863bb44ef7c,Greene Ave & Throop Ave,100.0,high,0.0
3663,Sterling Pl & 7 Ave,40.67716489469059,-73.973827958107,28060,66de5d57-0aca-11e7-82f6-3863bb44ef7c,7 Ave & Park Pl,61.2,low,70.3
4374.01,Picnic Point,40.68512559515415,-74.02535319328308,28047,324af152-33ea-48a7-8bb0-ad8b6f31571f,Picnic Point,100.0,high,0.0
3317,10 St & 5 Ave,40.6686273,-73.98700053,27977,66ddef2d-0aca-11e7-82f6-3863bb44ef7c,10 St & 5 Ave,100.0,high,0.0
5084.03,Division Ave & Marcy Ave,40.70708701,-73.95796783,27955,66dce9b5-0aca-11e7-82f6-3863bb44ef7c,Division Ave & Marcy Ave,100.0,high,0.0
7818.17,W 129 St & Convent Ave,40.814394437915816,-73.95324736833572,27952,f15ccc6e-5a7c-46e7-b505-0bfc9cae3d83,W 129 St & Convent Ave,100.0,high,0.0
4441.06,Broadway & Hancock St,40.68663,-73.9168,27915,9092515e-eef6-478f-910f-1cd19d06bebb,Broadway & Hancock St,99.3,high,3.5
3338,2 Ave & E 99 St,40.7862586,-73.94552579,27908,66de10a8-0aca-11e7-82f6-3863bb44ef7c,2 Ave & E 99 St,100.0,high,0.0
7925.04,W 133 St & 12 Ave,40.820003,-73.959089,27865,22ab59a8-0af4-4101-9350-a7af88e37c2e,W 133 St & 12 Ave,100.0,high,0.0
7769.06,5 Ave & E 135 St,40.812191,-73.937838,27826,023127f2-a6e0-4fae-ba34-178acccb993e,5 Ave & E 135 St,100.0,high,0.0
6806.06,35 Ave & 10 St,40.76315481910373,-73.93985509872437,27717,43f3d3c7-46b0-4812-879d-15afe8804c5f,35 Ave & 10 St,100.0,high,0.0
7098.05,27 Ave & 9 St,40.7739825,-73.9309134,27702,0927e331-866f-4d99-99b4-04edde99117a,27 Ave & 9 St,100.0,high,0.0
3922.02,10 St & 2 Ave,40.671907,-73.993612,27673,3f878b81-324e-4673-9221-43d34647e76f,10 St & 2 Ave,100.0,high,0.0
3387,E 106 St & Madison Ave,40.7934337,-73.94945003,27609,66de43a5-0aca-11e7-82f6-3863bb44ef7c,E 106 St & Madison Ave,100.0,high,0.0
3569,Franklin Ave & St Marks Ave,40.6758324,-73.9561677,27607,66f68197-4897-4576-896a-48e0312104c5,Franklin Ave & St Marks Ave,100.0,high,0.0
7726.02,Willis Ave & E 137 St,40.808384,-73.923604,27587,e780c290-0c52-4ab1-9719-a581be789df3,Willis Ave & E 137 St,100.0,high,0.0
4632.10,Central Ave & Woodbine St,40.69296,-73.91605,27558,3134bce7-0bb9-4a45-9c87-60a8cb681d72,Central Ave & Woodbine St,100.0,high,0.0
4832.07,Central Ave & Melrose St,40.70112,-73.93039,27533,75352ab4-8a31-4926-8b59-048a9e506452,Central Ave & Melrose St,100.0,high,0.0
3633.08,Lincoln Rd & Ocean Ave,40.6605,-73.9626,27469,62089e99-7f73-4f59-816d-57f9793484a1,Lincoln Rd & Ocean Ave,100.0,high,0.0
3887.03,Carroll St & Washington Ave,40.6686744,-73.9618148,27397,74a1dc19-f894-4246-99f1-476a92452995,Carroll St & Washington Ave,100.0,high,0.0
7311.07,W 78 St & Broadway,40.78339981,-73.98093133,27314,66dd4b91-0aca-11e7-82f6-3863bb44ef7c,W 78 St & Broadway,100.0,high,0.0
3405,5 St & 6 Ave,40.6704836,-73.98208968,27243,66de5095-0aca-11e7-82f6-3863bb44ef7c,5 St & 6 Ave,100.0,high,0.0
7311.1,W 78 St & Amsterdam Ave,40.782536,-73.979085,27243,66de1c33-0aca-11e7-82f6-3863bb44ef7c,Amsterdam Ave & W 79 St,85.4,medium,57.8
8126.07,Grand Concourse & E 167 St,40.834263,-73.917641,27225,17c45d34-0d8d-46ba-9078-e9a2a7c5867c,Grand Concourse & E 167 St,100.0,high,0.0
3902.06,Eastern Pkwy & Kingston Ave,40.66959,-73.94237,27217,fb180cce-96ee-4e66-b3ce-000f3db6e670,Eastern Pkwy & Kingston Ave,100.0,high,0.0
3041,Kingston Ave & Herkimer St,40.67890679,-73.94142771,27174,66dcb9f7-0aca-11e7-82f6-3863bb44ef7c,Kingston Ave & Herkimer St,100.0,high,0.0
3574,Prospect Pl & Underhill Ave,40.6769694,-73.96579,27101,69f84045-48f9-4c6c-90d3-0503e5ed39e9,Prospect Pl & Underhill Ave,100.0,high,0.0
3122,48 Ave & 5 St,40.74436328706688,-73.9558732509613,27064,66dd243c-0aca-11e7-82f6-3863bb44ef7c,48 Ave & 5 St,100.0,high,0.0
3381,3 St & Hoyt St,40.6777287,-73.99364123,27045,66de2b2f-0aca-11e7-82f6-3863bb44ef7c,3 St & Hoyt St,100.0,high,0.0
6389.03,E 39 St & 3 Ave,40.748901,-73.976049,27020,de0c1800-f7cc-41b4-ab7a-c9d219180d06,E 39 St & Lexington Ave,53.1,low,124.0
8226.06,Broadway & W 168 St,40.84089603193041,-73.93972098827362,27002,9e014047-d675-418b-a03c-84d974a25134,Broadway & W 168 St,100.0,high,0.0
4137.10,Coffey St & Conover St,40.677236,-74.015665,26980,66de1516-0aca-11e7-82f6-3863bb44ef7c,Coffey St & Conover St,100.0,high,0.0
4965.01,Lorimer St & Broadway,40.70411791,-73.94818595,26932,66dce4fc-0aca-11e7-82f6-3863bb44ef7c,Lorimer St & Broadway,100.0,high,0.0
5362.08,Withers St & Kingsland Ave,40.71773,-73.94051,26896,3c5a8531-4eec-4695-b4f8-8a1158890e78,Withers St & Kingsland Ave,100.0,high,0.0
8213.01,Plaza Dr & W 170 St,40.840484,-73.917946,26865,dfe2c398-ff5c-4a8d-83c8-fa18801540d8,Plaza Dr & W 170 St,100.0,high,0.0
6297.08,W 25 St & 8 Ave,40.74649996333341,-73.99732626293645,26859,1804892772559499512,W 25 St & 8 Ave,100.0,high,0.0
5027.02,Bushwick Ave & McKibbin St,40.705517,-73.93936,26829,56e18295-f760-4bf3-8aa3-5a1e4ebf606f,Bushwick Ave & McKibbin St,100.0,high,0.0
6462.05,40 Ave & Crescent St,40.7535992020056,-73.93795609474182,26799,c36cfa58-29fe-4c0c-a14f-41c3463487fd,40 Ave & Crescent St,100.0,high,0.0
3066,Tompkins Ave & Hopkins St,40.69957608,-73.94708417,26786,66dcccfe-0aca-11e7-82f6-3863bb44ef7c,Tompkins Ave & Hopkins St,100.0,high,0.0
7971.07,W 147 St & Adam Clayton Powell Blvd,40.82281,-73.937413,26615,298d4e45-c6d2-45f1-a07a-11606026a6e4,W 147 St & Adam Clayton Powell Blvd,100.0,high,0.0
3623,W 120 St & Claremont Ave,40.8109494,-73.9634,26597,bb32aad7-8308-4ff8-b073-d5b518ffdd09,W 120 St & Claremont Ave,100.0,high,0.0
7009.02,Steinway St & 23 Ave,40.7713937,-73.9077436,26562,cc758f1a-8b28-4ff5-bc75-fbe62c453378,Steinway St & 23 Ave,100.0,high,0.0
6743.06,Newton Rd & 44 St,40.7595701,-73.9142678,26482,305c221f-4e0b-4a5a-902c-3d1043dfe606,Newton Rd & 44 St,100.0,high,0.0
3060,Willoughby Ave & Tompkins Ave,40.69425403,-73.94626915,26371,66dcc8b3-0aca-11e7-82f6-3863bb44ef7c,Willoughby Ave & Tompkins Ave,100.0,high,0.0
7271.01,Shore Blvd & Astoria Park,40.77977,-73.923162,26331,a381b37a-a928-4834-87ee-da9922cb3b3d,Shore Blvd & Astoria Park,100.0,high,0.0
3502,Lexington Ave & E 111 St,40.7954121,-73.9441232,26223,c05cd2e2-74e8-4526-a62b-d631e005fdd8,Lexington Ave & E 111 St,100.0,high,0.0
3688,2 Ave & E 55 St,40.757920208794026,-73.96638214588165,26218,66dbe7b6-0aca-11e7-82f6-3863bb44ef7c,E 55 St & 2 Ave,94.0,high,30.0
3613,Center Blvd & 48 Ave,40.745038,-73.957539,26167,c3d5f47f-cfc3-4c1f-86bb-bcf770d2949b,Center Blvd & 48 Ave,100.0,high,0.0
6526.03,W 38 St & 8 Ave,40.754666,-73.991382,26166,8d097a6d-f17c-4195-9dd4-42527b371c71,8 Ave & W 38 St,93.3,high,33.3
5669.1,St Marks Pl & 2 Ave,40.7284186,-73.98713956,26094,66db3ba0-0aca-11e7-82f6-3863bb44ef7c,St Marks Pl & 2 Ave,100.0,high,0.0
3535,Mt Morris Park W & W 120 St,40.804038,-73.945925,25992,668ef22c-4665-4f42-bf6a-ab9e8a2899b1,Mt Morris Park W & W 120 St,100.0,high,0.0
4568.01,Van Buren St & Broadway,40.692,-73.92617,25947,2a9e2320-083d-4044-aedf-0c15ecfefe61,Van Buren St & Broadway,100.0,high,0.0
3602,31 Ave & 34 St,40.763154,-73.920827,25934,0e5be726-2452-42a0-9be8-ea85c8408e4c,31 Ave & 34 St,100.0,high,0.0
3072,Leonard St & Boerum St,40.70583339,-73.94644578,25916,66dce660-0aca-11e7-82f6-3863bb44ef7c,Leonard St & Boerum St,100.0,high,0.0
6137.04,5 St & 51 Ave,40.7423737,-73.9566,25845,40eaa69a-d3ab-48fc-b395-b5bdc6a1aa85,5 St & 51 Ave,100.0,high,0.0
7499.05,Central Park W & W 96 St,40.79127,-73.964839,25830,2143247416766638978,W 94 St & Central Park W,71.3,medium,128.8
3749,Lexington Ave & E 36 St,40.7475739589548,-73.9788007736206,25829,93c28953-7e65-436e-9c5a-9d7ca0e3729f,Lexington Ave & E 36 St,100.0,high,0.0
3510,Adam Clayton Powell Blvd & W 123 St,40.8078316,-73.949373,25795,b55f9b55-7fa7-4f0f-9732-78cbe07452e1,Adam Clayton Powell Blvd & W 123 St,100.0,high,0.0
7233.05,Crescent St & Ditmars Blvd,40.7787185,-73.9145645,25790,9e99abca-c679-4788-9a4e-39066660bd6a,Crescent St & Ditmars Blvd,100.0,high,0.0
6720.07,34 Ave & 31 St,40.759604471387945,-73.92714411020279,25742,b64eb0a5-d6d4-4f45-8c9a-e2d004819c99,34 Ave & 31 St,100.0,high,0.0
3046,Marcus Garvey Blvd & Macon St,40.682601,-73.938037,25589,66dcbbfe-0aca-11e7-82f6-3863bb44ef7c,Marcus Garvey Blvd & Macon St,100.0,high,0.0
5666.11,Norman Ave & Leonard St,40.725819,-73.950815,25521,1786375069262703476,Norman Ave & Leonard St,100.0,high,0.0
3420.01,36 St & 4 Ave,40.654144,-74.00422,25515,33af8810-cda5-4b61-9c38-0235f9d59aaa,36 St & 4 Ave,100.0,high,0.0
6611.07,Hudson Blvd W & W 36 St,40.75676475086503,-73.99971440439913,25457,88c1303b-3349-4591-bf08-c7e40cf3537a,Hudson Blvd W & W 36 St,100.0,high,0.0
5779.1,E 14 St & 1 Ave,40.73139303364151,-73.98286700248718,25456,e2fc6d90-8deb-4e21-961d-9d5208c1f986,E 14 St & 1 Ave,100.0,high,0.0
8033.09,W 148 St & Amsterdam Ave,40.827075,-73.945909,25429,3134c2d4-b090-4eb8-ab44-6f9622098f72,W 148 St & Amsterdam Ave,100.0,high,0.0
6996.01,30 Ave & 21 St,40.7703743,-73.9286078,25425,914e3e7c-87da-4f52-aa03-5449c6361fa2,30 Ave & 21 St,100.0,high,0.0
3673,Dean St & Franklin Ave,40.67759206937376,-73.955637216568,25350,26176e86-8362-4c91-a693-6aa3f9ce0b73,Dean St & Franklin Ave,100.0,high,0.0
5769.06,Ave C & E 16 St,40.72984830346529,-73.97455215454102,25316,0dc63044-e19c-474d-9df1-c3e504d03b07,Ave C & E 16 St,100.0,high,0.0
3668.04,21 St & 4 Ave,40.662584,-73.995554,25302,7bdd60e9-c0fd-40f6-aa9a-d5fa004d4fe3,21 St & 4 Ave,100.0,high,0.0
3847.04,Carroll St & Franklin Ave,40.6679411,-73.9588,25267,b90574d1-e9e7-45be-8adb-e38cb285fea5,Carroll St & Franklin Ave,100.0,high,0.0
5323.05,Sharon St & Olive St,40.715353,-73.93856,25261,f3c68cfb-52fd-48c8-b6e5-85c179fee0b3,Sharon St & Olive St,98.4,high,7.8
6395.01,21 St & 43 Ave,40.75052534,-73.94594845,25239,66dd2786-0aca-11e7-82f6-3863bb44ef7c,21 St & 43 Ave,100.0,high,0.0
7662.13,Lexington Ave & E 127 St,40.805726,-73.936322,25231,5f63411c-91ce-4788-a567-d388cc812a15,Lexington Ave & E 127 St,100.0,high,0.0
4695.04,Irving Ave & Halsey St,40.69467,-73.90663,25184,4cfd4097-0aee-4f11-9aea-55f99397bf33,Irving Ave & Halsey St,100.0,high,0.0
3070,McKibbin St & Manhattan Ave,40.70510918,-73.94407279,25080,66dce567-0aca-11e7-82f6-3863bb44ef7c,McKibbin St & Manhattan Ave,100.0,high,0.0
3592,Crescent St & Broadway,40.7633589,-73.9286471,25055,9d95a4a9-bcfe-4189-bb7d-abd9992ecbaf,Crescent St & Broadway,100.0,high,0.0
5553.1,E 2 St & Avenue A,40.72307749068673,-73.98583620786667,25012,93e2e1a5-49c5-41f8-a6bf-b399b6a5140d,E 2 St & Ave A,93.2,high,0.0
8036.05,Morris Ave & E 163 St,40.827230499624726,-73.91765579597632,25001,f3140fb8-347b-4dca-96df-eeef2d1bfc50,Morris Ave & E 163 St,100.0,high,0.0
6492.08,9 Ave & W 33 St,40.752568,-73.996765,24991,1869743938848725856,9 Ave & W 33 St,100.0,high,0.0
3611,Vernon Blvd & 47 Rd,40.7449067,-73.9534573,24980,4753c1ba-a86e-431e-94fb-06403cdee4d7,Vernon Blvd & 47 Rd,100.0,high,0.0
5902.07,Eagle St & Manhattan Ave,40.735217,-73.954926,24973,1786696251091417274,Eagle St & Manhattan Ave,100.0,high,0.0
3153,E 71 St & 2 Ave,40.76817546742245,-73.95910263061523,24951,e36b5913-8e46-4c2a-b9be-73bdf8ee548b,2 Ave & E 72 St,77.8,medium,87.6
5025.02,Madison St & Forest Ave,40.70555,-73.90245,24921,272c0389-5e4a-41a9-ad6c-2dccdfa55af9,Madison St & Forest Ave,100.0,high,0.0
7178.02,23 Ave & 27 St,40.776165,-73.9153175,24910,a04bf523-3c76-4fad-88bf-e99037f9b796,23 Ave & 27 St,100.0,high,0.0
3399,7 St & 3 Ave,40.67260298150126,-73.98983001708984,24852,66de4c32-0aca-11e7-82f6-3863bb44ef7c,7 St & 3 Ave,100.0,high,0.0
4721.01,Cedar St & Evergreen Ave,40.69671,-73.92807,24836,ee70b21e-4a95-4bdf-802c-50f83a76971d,Cedar St & Evergreen Ave,100.0,high,0.0
7625.18,E 118 St & Park Ave,40.8005385,-73.9419949,24825,7a15d81b-357e-42e0-b208-93ffd562fd63,E 118 St & Park Ave,100.0,high,0.0
6131.1,E 24 St & Park Ave S,40.740964,-73.986022,24788,66dc6a86-0aca-11e7-82f6-3863bb44ef7c,E 24 St & Park Ave S,100.0,high,0.0
3324,3 Ave & 14 St,40.6685455,-73.99333264,24786,66de07ec-0aca-11e7-82f6-3863bb44ef7c,3 Ave & 14 St,100.0,high,0.0
3689,W 104 St & Amsterdam Ave,40.79904139288298,-73.96649479866028,24759,ab5585c8-c2cf-4bab-96cf-d02eced4f6e3,W 104 St & Amsterdam Ave,100.0,high,0.0
6664.05,40 Ave & 9 St,40.75742,-73.945133,24713,5db1fefa-0f10-4c58-a7ce-113f3164ced8,40 Ave & 9 St,100.0,high,0.0
4517.03,Jefferson Ave & Evergreen Ave,40.68989,-73.91458,24675,88ee054e-bdeb-4305-8f3b-76eb964f2c84,Jefferson Ave & Evergreen Ave,100.0,high,0.0
3579,Sterling Pl & Bedford Ave,40.672695,-73.954131,24603,dd351a72-4241-4275-843d-0fffa8a1f414,Sterling Pl & Bedford Ave,100.0,high,0.0
5575.12,Avenue D & E 8 St,40.72387,-73.975767,24499,66db46d7-0aca-11e7-82f6-3863bb44ef7c,Ave D & E 8 St,89.1,high,20.8
3812,University Pl & E 14 St,40.734814,-73.992085,24471,b30815c0-99b6-451b-be15-902992cb8abb,University Pl & E 14 St,100.0,high,0.0
4157.1,Bergen St & Vanderbilt Ave,40.6794388,-73.9680438,24463,8caf71df-76c3-43fb-be98-d555d2291460,Bergen St & Vanderbilt Ave,100.0,high,0.0
3424,E 106 St & Lexington Ave,40.791976,-73.945993,24460,66de677e-0aca-11e7-82f6-3863bb44ef7c,E 106 St & Lexington Ave,100.0,high,0.0
7932.10,W 144 St & Adam Clayton Powell Blvd,40.820877,-73.939249,24446,1064b4b0-e9c8-4139-ac48-f118305dbe69,W 144 St & Adam Clayton Powell Blvd,100.0,high,0.0
4591.04,Central Ave & Weirfield St,40.69055,-73.91181,24434,720c0d64-7828-4dba-bff9-4d99f4e3a9fc,Central Ave & Weirfield St,100.0,high,0.0
6551.03,E 43 St & 5 Ave,40.754121,-73.980252,24428,66dc48ef-0aca-11e7-82f6-3863bb44ef7c,W 44 St & 5 Ave,66.3,medium,98.4
8013.07,St Nicholas Ave & W 150 St,40.827212,-73.942722,24414,8f1fdf4b-ecca-4f03-b04c-e10fe596e2c7,St Nicholas Ave & W 150 St,100.0,high,0.0
6771.13,W 54 St & 6 Ave,40.761865,-73.977242,24386,1791472201147965920,W 54 St & 6 Ave,100.0,high,0.0
3069,Lorimer St & Broadway,40.70411791,-73.94818595,24372,66dce4fc-0aca-11e7-82f6-3863bb44ef7c,Lorimer St & Broadway,100.0,high,0.0
6593.13,W 45 St & 6 Ave,40.7568,-73.982912,24307,904930bd-2671-4695-9c1a-8a894b041129,6 Ave & W 45 St,94.2,high,29.0
7152.10,24 Ave & 26 St,40.774591,-73.918544,24244,387e2863-83ad-4589-8004-794a7b624801,24 Ave & 26 St,100.0,high,0.0
7514.01,Icahn Stadium,40.79346,-73.92389,24194,1947313784686131504,Icahn Stadium Plaza,81.4,high,27.3
3391,E 106 St & 1 Ave,40.7892529,-73.93956237,24136,66de4594-0aca-11e7-82f6-3863bb44ef7c,E 106 St & 1 Ave,100.0,high,0.0
5709.04,Lorimer St & Calyer St,40.72795,-73.95414,24108,dba67615-a7e0-4c44-ab1b-b464033ec9b9,Lorimer St & Calyer St,100.0,high,0.0
